FeatureID,SampleID,MouseID,Treatment,Time_days,Reads,RelAbund,Kingdom,Phylum,Class,Order,Family,Genus,Species
35da7d6c16006d7f9b1c9ef4554163ff,MOUSE.H13.Day3,H13,After_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium,hathewayi
35da7d6c16006d7f9b1c9ef4554163ff,MOUSE.H13.Day7,H13,After_Diet,7,50,0.004230834320528008,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium,hathewayi
1c24ecb8c3468ce68777f7c44e13d60d,MOUSE.G11.Day1,G11,Before_Diet,1,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],Paraprevotella,NA
1c24ecb8c3468ce68777f7c44e13d60d,MOUSE.G11.Day3,G11,Before_Diet,3,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],Paraprevotella,NA
1c24ecb8c3468ce68777f7c44e13d60d,MOUSE.G11.Day7,G11,Before_Diet,7,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],Paraprevotella,NA
1c24ecb8c3468ce68777f7c44e13d60d,MOUSE.G12.Day1,G12,Before_Diet,1,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],Paraprevotella,NA
1c24ecb8c3468ce68777f7c44e13d60d,MOUSE.G12.Day3,G12,Before_Diet,3,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],Paraprevotella,NA
1c24ecb8c3468ce68777f7c44e13d60d,MOUSE.G12.Day7,G12,Before_Diet,7,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],Paraprevotella,NA
1c24ecb8c3468ce68777f7c44e13d60d,MOUSE.G21.Day1,G21,Before_Diet,1,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],Paraprevotella,NA
1c24ecb8c3468ce68777f7c44e13d60d,MOUSE.G21.Day3,G21,Before_Diet,3,23,0.0014988595633756924,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],Paraprevotella,NA
1c24ecb8c3468ce68777f7c44e13d60d,MOUSE.G21.Day7,G21,Before_Diet,7,12,7.717538105344395e-4,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],Paraprevotella,NA
1c24ecb8c3468ce68777f7c44e13d60d,MOUSE.H11.Day1,H11,After_Diet,1,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],Paraprevotella,NA
1c24ecb8c3468ce68777f7c44e13d60d,MOUSE.H11.Day3,H11,After_Diet,3,170,0.012149799885648942,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],Paraprevotella,NA
1c24ecb8c3468ce68777f7c44e13d60d,MOUSE.H11.Day7,H11,After_Diet,7,127,0.010265114775299062,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],Paraprevotella,NA
1c24ecb8c3468ce68777f7c44e13d60d,MOUSE.H12.Day1,H12,After_Diet,1,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],Paraprevotella,NA
1c24ecb8c3468ce68777f7c44e13d60d,MOUSE.H12.Day3,H12,After_Diet,3,127,0.009416475124193668,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],Paraprevotella,NA
1c24ecb8c3468ce68777f7c44e13d60d,MOUSE.H12.Day7,H12,After_Diet,7,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],Paraprevotella,NA
1c24ecb8c3468ce68777f7c44e13d60d,MOUSE.H13.Day1,H13,After_Diet,1,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],Paraprevotella,NA
1c24ecb8c3468ce68777f7c44e13d60d,MOUSE.H13.Day3,H13,After_Diet,3,70,0.0053895903911302745,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],Paraprevotella,NA
1c24ecb8c3468ce68777f7c44e13d60d,MOUSE.H13.Day7,H13,After_Diet,7,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],Paraprevotella,NA
54d18074baf9bd4d574efbdb8545612d,MOUSE.G11.Day1,G11,Before_Diet,1,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium,aldenense
54d18074baf9bd4d574efbdb8545612d,MOUSE.G11.Day3,G11,Before_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium,aldenense
54d18074baf9bd4d574efbdb8545612d,MOUSE.G11.Day7,G11,Before_Diet,7,165,0.012811553692056837,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium,aldenense
54d18074baf9bd4d574efbdb8545612d,MOUSE.G12.Day1,G12,Before_Diet,1,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium,aldenense
54d18074baf9bd4d574efbdb8545612d,MOUSE.G12.Day3,G12,Before_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium,aldenense
54d18074baf9bd4d574efbdb8545612d,MOUSE.G12.Day7,G12,Before_Diet,7,84,0.00806606491261763,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium,aldenense
54d18074baf9bd4d574efbdb8545612d,MOUSE.G21.Day1,G21,Before_Diet,1,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium,aldenense
54d18074baf9bd4d574efbdb8545612d,MOUSE.G21.Day3,G21,Before_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium,aldenense
54d18074baf9bd4d574efbdb8545612d,MOUSE.G21.Day7,G21,Before_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium,aldenense
54d18074baf9bd4d574efbdb8545612d,MOUSE.H11.Day1,H11,After_Diet,1,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium,aldenense
54d18074baf9bd4d574efbdb8545612d,MOUSE.H11.Day3,H11,After_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium,aldenense
54d18074baf9bd4d574efbdb8545612d,MOUSE.H11.Day7,H11,After_Diet,7,61,0.004930488199159392,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium,aldenense
54d18074baf9bd4d574efbdb8545612d,MOUSE.H12.Day1,H12,After_Diet,1,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium,aldenense
54d18074baf9bd4d574efbdb8545612d,MOUSE.H12.Day3,H12,After_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium,aldenense
54d18074baf9bd4d574efbdb8545612d,MOUSE.H12.Day7,H12,After_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium,aldenense
54d18074baf9bd4d574efbdb8545612d,MOUSE.H13.Day1,H13,After_Diet,1,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium,aldenense
54d18074baf9bd4d574efbdb8545612d,MOUSE.H13.Day3,H13,After_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium,aldenense
54d18074baf9bd4d574efbdb8545612d,MOUSE.H13.Day7,H13,After_Diet,7,202,0.017092570654933154,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Clostridium,aldenense
b37c72712ed67b5df6653cd80fae6703,MOUSE.G11.Day1,G11,Before_Diet,1,164,0.011872013898943101,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus],torques
b37c72712ed67b5df6653cd80fae6703,MOUSE.G11.Day3,G11,Before_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus],torques
b37c72712ed67b5df6653cd80fae6703,MOUSE.G11.Day7,G11,Before_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus],torques
b37c72712ed67b5df6653cd80fae6703,MOUSE.G12.Day1,G12,Before_Diet,1,38,0.0033723819666311677,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus],torques
b37c72712ed67b5df6653cd80fae6703,MOUSE.G12.Day3,G12,Before_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus],torques
b37c72712ed67b5df6653cd80fae6703,MOUSE.G12.Day7,G12,Before_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus],torques
b37c72712ed67b5df6653cd80fae6703,MOUSE.G21.Day1,G21,Before_Diet,1,144,0.012061311667643857,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus],torques
b37c72712ed67b5df6653cd80fae6703,MOUSE.G21.Day3,G21,Before_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus],torques
b37c72712ed67b5df6653cd80fae6703,MOUSE.G21.Day7,G21,Before_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus],torques
b37c72712ed67b5df6653cd80fae6703,MOUSE.H11.Day1,H11,After_Diet,1,27,0.0020868758695316123,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus],torques
b37c72712ed67b5df6653cd80fae6703,MOUSE.H11.Day3,H11,After_Diet,3,52,0.0037164093767867354,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus],torques
b37c72712ed67b5df6653cd80fae6703,MOUSE.H11.Day7,H11,After_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus],torques
b37c72712ed67b5df6653cd80fae6703,MOUSE.H12.Day1,H12,After_Diet,1,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus],torques
b37c72712ed67b5df6653cd80fae6703,MOUSE.H12.Day3,H12,After_Diet,3,35,0.002595091569659672,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus],torques
b37c72712ed67b5df6653cd80fae6703,MOUSE.H12.Day7,H12,After_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus],torques
b37c72712ed67b5df6653cd80fae6703,MOUSE.H13.Day1,H13,After_Diet,1,19,0.0013759142588167137,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus],torques
b37c72712ed67b5df6653cd80fae6703,MOUSE.H13.Day3,H13,After_Diet,3,24,0.0018478595626732369,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus],torques
b37c72712ed67b5df6653cd80fae6703,MOUSE.H13.Day7,H13,After_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus],torques
efbbaa125047dd0f924d85fe83d5b4bc,MOUSE.G11.Day1,G11,Before_Diet,1,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
efbbaa125047dd0f924d85fe83d5b4bc,MOUSE.G11.Day3,G11,Before_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
efbbaa125047dd0f924d85fe83d5b4bc,MOUSE.G11.Day7,G11,Before_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
efbbaa125047dd0f924d85fe83d5b4bc,MOUSE.G12.Day1,G12,Before_Diet,1,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
efbbaa125047dd0f924d85fe83d5b4bc,MOUSE.G12.Day3,G12,Before_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
efbbaa125047dd0f924d85fe83d5b4bc,MOUSE.G12.Day7,G12,Before_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
efbbaa125047dd0f924d85fe83d5b4bc,MOUSE.G21.Day1,G21,Before_Diet,1,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
efbbaa125047dd0f924d85fe83d5b4bc,MOUSE.G21.Day3,G21,Before_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
efbbaa125047dd0f924d85fe83d5b4bc,MOUSE.G21.Day7,G21,Before_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
efbbaa125047dd0f924d85fe83d5b4bc,MOUSE.H11.Day1,H11,After_Diet,1,40,0.003091667954861648,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
efbbaa125047dd0f924d85fe83d5b4bc,MOUSE.H11.Day3,H11,After_Diet,3,264,0.018867924528301886,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
efbbaa125047dd0f924d85fe83d5b4bc,MOUSE.H11.Day7,H11,After_Diet,7,35,0.0028289686388619463,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
efbbaa125047dd0f924d85fe83d5b4bc,MOUSE.H12.Day1,H12,After_Diet,1,13,0.001033468479211384,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
efbbaa125047dd0f924d85fe83d5b4bc,MOUSE.H12.Day3,H12,After_Diet,3,18,0.00133461852153926,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
efbbaa125047dd0f924d85fe83d5b4bc,MOUSE.H12.Day7,H12,After_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
efbbaa125047dd0f924d85fe83d5b4bc,MOUSE.H13.Day1,H13,After_Diet,1,24,0.0017379969585053225,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
efbbaa125047dd0f924d85fe83d5b4bc,MOUSE.H13.Day3,H13,After_Diet,3,97,0.007468432399137665,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
efbbaa125047dd0f924d85fe83d5b4bc,MOUSE.H13.Day7,H13,After_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,NA,NA
e1ae135e8d8d049c5d3367603fd1d547,MOUSE.G11.Day1,G11,Before_Diet,1,176,0.012740697842768206,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,celatum
e1ae135e8d8d049c5d3367603fd1d547,MOUSE.G11.Day3,G11,Before_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,celatum
e1ae135e8d8d049c5d3367603fd1d547,MOUSE.G11.Day7,G11,Before_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,celatum
e1ae135e8d8d049c5d3367603fd1d547,MOUSE.G12.Day1,G12,Before_Diet,1,170,0.01508697195598154,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,celatum
e1ae135e8d8d049c5d3367603fd1d547,MOUSE.G12.Day3,G12,Before_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,celatum
e1ae135e8d8d049c5d3367603fd1d547,MOUSE.G12.Day7,G12,Before_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,celatum
e1ae135e8d8d049c5d3367603fd1d547,MOUSE.G21.Day1,G21,Before_Diet,1,140,0.011726275232431527,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,celatum
e1ae135e8d8d049c5d3367603fd1d547,MOUSE.G21.Day3,G21,Before_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,celatum
e1ae135e8d8d049c5d3367603fd1d547,MOUSE.G21.Day7,G21,Before_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,celatum
e1ae135e8d8d049c5d3367603fd1d547,MOUSE.H11.Day1,H11,After_Diet,1,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,celatum
e1ae135e8d8d049c5d3367603fd1d547,MOUSE.H11.Day3,H11,After_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,celatum
e1ae135e8d8d049c5d3367603fd1d547,MOUSE.H11.Day7,H11,After_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,celatum
e1ae135e8d8d049c5d3367603fd1d547,MOUSE.H12.Day1,H12,After_Diet,1,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,celatum
e1ae135e8d8d049c5d3367603fd1d547,MOUSE.H12.Day3,H12,After_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,celatum
e1ae135e8d8d049c5d3367603fd1d547,MOUSE.H12.Day7,H12,After_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,celatum
e1ae135e8d8d049c5d3367603fd1d547,MOUSE.H13.Day1,H13,After_Diet,1,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,celatum
e1ae135e8d8d049c5d3367603fd1d547,MOUSE.H13.Day3,H13,After_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,celatum
e1ae135e8d8d049c5d3367603fd1d547,MOUSE.H13.Day7,H13,After_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,celatum
b2f02683ddf708b68b721a662d52d4bd,MOUSE.G11.Day1,G11,Before_Diet,1,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
b2f02683ddf708b68b721a662d52d4bd,MOUSE.G11.Day3,G11,Before_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
b2f02683ddf708b68b721a662d52d4bd,MOUSE.G11.Day7,G11,Before_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
b2f02683ddf708b68b721a662d52d4bd,MOUSE.G12.Day1,G12,Before_Diet,1,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
b2f02683ddf708b68b721a662d52d4bd,MOUSE.G12.Day3,G12,Before_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
b2f02683ddf708b68b721a662d52d4bd,MOUSE.G12.Day7,G12,Before_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
b2f02683ddf708b68b721a662d52d4bd,MOUSE.G21.Day1,G21,Before_Diet,1,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
b2f02683ddf708b68b721a662d52d4bd,MOUSE.G21.Day3,G21,Before_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
b2f02683ddf708b68b721a662d52d4bd,MOUSE.G21.Day7,G21,Before_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
b2f02683ddf708b68b721a662d52d4bd,MOUSE.H11.Day1,H11,After_Diet,1,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
b2f02683ddf708b68b721a662d52d4bd,MOUSE.H11.Day3,H11,After_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
b2f02683ddf708b68b721a662d52d4bd,MOUSE.H11.Day7,H11,After_Diet,7,436,0.035240866472680245,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
b2f02683ddf708b68b721a662d52d4bd,MOUSE.H12.Day1,H12,After_Diet,1,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
b2f02683ddf708b68b721a662d52d4bd,MOUSE.H12.Day3,H12,After_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
b2f02683ddf708b68b721a662d52d4bd,MOUSE.H12.Day7,H12,After_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
b2f02683ddf708b68b721a662d52d4bd,MOUSE.H13.Day1,H13,After_Diet,1,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
b2f02683ddf708b68b721a662d52d4bd,MOUSE.H13.Day3,H13,After_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
b2f02683ddf708b68b721a662d52d4bd,MOUSE.H13.Day7,H13,After_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
2e06967e2e007cdf24f6ef310ec6d63d,MOUSE.G11.Day1,G11,Before_Diet,1,57,0.004126248733169248,Bacteria,Firmicutes,Bacilli,Turicibacterales,Turicibacteraceae,Turicibacter,NA
2e06967e2e007cdf24f6ef310ec6d63d,MOUSE.G11.Day3,G11,Before_Diet,3,0,0,Bacteria,Firmicutes,Bacilli,Turicibacterales,Turicibacteraceae,Turicibacter,NA
2e06967e2e007cdf24f6ef310ec6d63d,MOUSE.G11.Day7,G11,Before_Diet,7,0,0,Bacteria,Firmicutes,Bacilli,Turicibacterales,Turicibacteraceae,Turicibacter,NA
2e06967e2e007cdf24f6ef310ec6d63d,MOUSE.G12.Day1,G12,Before_Diet,1,92,0.008164714235001775,Bacteria,Firmicutes,Bacilli,Turicibacterales,Turicibacteraceae,Turicibacter,NA
2e06967e2e007cdf24f6ef310ec6d63d,MOUSE.G12.Day3,G12,Before_Diet,3,0,0,Bacteria,Firmicutes,Bacilli,Turicibacterales,Turicibacteraceae,Turicibacter,NA
2e06967e2e007cdf24f6ef310ec6d63d,MOUSE.G12.Day7,G12,Before_Diet,7,0,0,Bacteria,Firmicutes,Bacilli,Turicibacterales,Turicibacteraceae,Turicibacter,NA
2e06967e2e007cdf24f6ef310ec6d63d,MOUSE.G21.Day1,G21,Before_Diet,1,0,0,Bacteria,Firmicutes,Bacilli,Turicibacterales,Turicibacteraceae,Turicibacter,NA
2e06967e2e007cdf24f6ef310ec6d63d,MOUSE.G21.Day3,G21,Before_Diet,3,0,0,Bacteria,Firmicutes,Bacilli,Turicibacterales,Turicibacteraceae,Turicibacter,NA
2e06967e2e007cdf24f6ef310ec6d63d,MOUSE.G21.Day7,G21,Before_Diet,7,0,0,Bacteria,Firmicutes,Bacilli,Turicibacterales,Turicibacteraceae,Turicibacter,NA
2e06967e2e007cdf24f6ef310ec6d63d,MOUSE.H11.Day1,H11,After_Diet,1,42,0.00324625135260473,Bacteria,Firmicutes,Bacilli,Turicibacterales,Turicibacteraceae,Turicibacter,NA
2e06967e2e007cdf24f6ef310ec6d63d,MOUSE.H11.Day3,H11,After_Diet,3,0,0,Bacteria,Firmicutes,Bacilli,Turicibacterales,Turicibacteraceae,Turicibacter,NA
2e06967e2e007cdf24f6ef310ec6d63d,MOUSE.H11.Day7,H11,After_Diet,7,0,0,Bacteria,Firmicutes,Bacilli,Turicibacterales,Turicibacteraceae,Turicibacter,NA
2e06967e2e007cdf24f6ef310ec6d63d,MOUSE.H12.Day1,H12,After_Diet,1,213,0.016932983544001908,Bacteria,Firmicutes,Bacilli,Turicibacterales,Turicibacteraceae,Turicibacter,NA
2e06967e2e007cdf24f6ef310ec6d63d,MOUSE.H12.Day3,H12,After_Diet,3,0,0,Bacteria,Firmicutes,Bacilli,Turicibacterales,Turicibacteraceae,Turicibacter,NA
2e06967e2e007cdf24f6ef310ec6d63d,MOUSE.H12.Day7,H12,After_Diet,7,0,0,Bacteria,Firmicutes,Bacilli,Turicibacterales,Turicibacteraceae,Turicibacter,NA
2e06967e2e007cdf24f6ef310ec6d63d,MOUSE.H13.Day1,H13,After_Diet,1,24,0.0017379969585053225,Bacteria,Firmicutes,Bacilli,Turicibacterales,Turicibacteraceae,Turicibacter,NA
2e06967e2e007cdf24f6ef310ec6d63d,MOUSE.H13.Day3,H13,After_Diet,3,0,0,Bacteria,Firmicutes,Bacilli,Turicibacterales,Turicibacteraceae,Turicibacter,NA
2e06967e2e007cdf24f6ef310ec6d63d,MOUSE.H13.Day7,H13,After_Diet,7,0,0,Bacteria,Firmicutes,Bacilli,Turicibacterales,Turicibacteraceae,Turicibacter,NA
6075297080c6b17dd53eedfcb7a52289,MOUSE.G11.Day1,G11,Before_Diet,1,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,NA
6075297080c6b17dd53eedfcb7a52289,MOUSE.G11.Day3,G11,Before_Diet,3,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,NA
6075297080c6b17dd53eedfcb7a52289,MOUSE.G11.Day7,G11,Before_Diet,7,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,NA
6075297080c6b17dd53eedfcb7a52289,MOUSE.G12.Day1,G12,Before_Diet,1,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,NA
6075297080c6b17dd53eedfcb7a52289,MOUSE.G12.Day3,G12,Before_Diet,3,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,NA
6075297080c6b17dd53eedfcb7a52289,MOUSE.G12.Day7,G12,Before_Diet,7,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,NA
6075297080c6b17dd53eedfcb7a52289,MOUSE.G21.Day1,G21,Before_Diet,1,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,NA
6075297080c6b17dd53eedfcb7a52289,MOUSE.G21.Day3,G21,Before_Diet,3,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,NA
6075297080c6b17dd53eedfcb7a52289,MOUSE.G21.Day7,G21,Before_Diet,7,0,0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,NA
6075297080c6b17dd53eedfcb7a52289,MOUSE.H11.Day1,H11,After_Diet,1,143,0.011052712938630391,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,NA
6075297080c6b17dd53eedfcb7a52289,MOUSE.H11.Day3,H11,After_Diet,3,12,8.576329331046312e-4,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,NA
